date,fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,location,weight_class
"August 15, 2020",dc24c4759651c6ad,Junior Dos Santos,63def5a5662a6917,Jairzinho Rozenstruik,2cd428e9606856fd,"Las Vegas, Nevada, USA",Heavyweight Bout
"August 15, 2020",7200343d2e957cf3,Sean O'Malley,b50a426a33da0012,Marlon Vera,7c7332319c14094c,"Las Vegas, Nevada, USA",Bantamweight Bout
"August 15, 2020",3bdacc82209b33f5,Stipe Miocic,d28dee5c705991df,Daniel Cormier,d967f0128c323de6,"Las Vegas, Nevada, USA",UFC Heavyweight Title Bout
"August 15, 2020",5081319e58f9759f,Felice Herrig,b6850671a008bf9a,Virna Jandiroba,7dda2cf308f24a02,"Las Vegas, Nevada, USA",Women's Strawweight Bout
"August 15, 2020",745bdd823161da89,Ashley Yoder,b4c6c904a9ffc5e8,Livinha Souza,dab8cfbb6b1db10a,"Las Vegas, Nevada, USA",Women's Strawweight Bout
"August 15, 2020",054794810817c1cc,Jim Miller,d1941565abf50b16,Vinc Pichel,c77a953488e5607d,"Las Vegas, Nevada, USA",Lightweight Bout
"August 15, 2020",31362ac21024880d,Magomed Ankalaev,d802174b0c0c1f4e,Ion Cutelaba,cd13728ae1151f46,"Las Vegas, Nevada, USA",Light Heavyweight Bout
"August 15, 2020",57939328c1214107,John Dodson,99506df1af6c8b3b,Merab Dvalishvili,c03520b5c88ed6b4,"Las Vegas, Nevada, USA",Bantamweight Bout
"August 15, 2020",2e9ad55f2e2f7c56,Chris Daukaus,d0aaedcf7ccd0b45,Parker Porter,ac40f7e3cbecdda4,"Las Vegas, Nevada, USA",Heavyweight Bout
"August 15, 2020",3e4b8bd71e8bceb2,TJ Brown,d31cbcdd7d69536d,Danny Chavez,0de720c0f1d4ab9c,"Las Vegas, Nevada, USA",Featherweight Bout
"August 15, 2020",0d9e9127c62811f9,Herbert Burns,4f140403000158b5,Daniel Pineda,361d49960a196976,"Las Vegas, Nevada, USA",Featherweight Bout
